t,ref_c,humidity,dmm_c,ohm_4w,ohm_2w
1690047052.0376537,24.164,56.783,38.0776,9.998174239E+03,1.001502251E+04
1690047059.123197,24.162,56.783,38.0776,9.998174696E+03,1.001503096E+04
1690047066.2094123,24.167,56.782,38.0776,9.998177555E+03,1.001503628E+04
1690047073.2957196,24.167,56.781,38.0776,9.998182030E+03,1.001502800E+04
1690047080.3820853,24.173,56.776,38.0776,9.998174234E+03,1.001517840E+04
1690047087.4691525,24.172,56.772,38.0776,9.998178534E+03,1.001509027E+04
1690047094.5545805,24.173,56.769,38.0776,9.998177471E+03,1.001504481E+04
1690047101.6405776,24.169,56.767,38.0776,9.998177082E+03,1.001506674E+04
1690047108.7275765,24.178,56.775,38.0776,9.998175292E+03,1.001498341E+04
1690047115.8153067,24.176,56.771,38.0776,9.998177789E+03,1.001499505E+04
1690047122.9032445,24.179,56.775,38.0776,9.998179080E+03,1.001517817E+04
1690047129.988572,24.181,56.781,38.0776,9.998173000E+03,1.001501331E+04
1690047137.076546,24.182,56.778,38.0776,9.998175830E+03,1.001519736E+04
1690047144.1629977,24.179,56.783,38.0776,9.998184271E+03,1.001498898E+04
1690047151.2503211,24.179,56.776,38.0776,9.998179216E+03,1.001501298E+04
1690047158.337072,24.182,56.789,38.0776,9.998174582E+03,1.001500703E+04
1690047165.4246485,24.185,56.781,38.0776,9.998182542E+03,1.001510045E+04
1690047172.5108738,24.188,56.781,38.0776,9.998178518E+03,1.001516836E+04
1690047179.5978432,24.195,56.784,38.0776,9.998183223E+03,1.001499580E+04
1690047186.6856918,24.192,56.783,38.0776,9.998177018E+03,1.001498682E+04
1690047193.7738638,24.19,56.782,38.0776,9.998180043E+03,1.001506167E+04
1690047200.8608031,24.192,56.784,38.0776,9.998178084E+03,1.001499547E+04
1690047207.9476855,24.196,56.78,38.0776,9.998177654E+03,1.001517335E+04
1690047215.0327885,24.196,56.783,38.0776,9.998180420E+03,1.001515383E+04
1690047222.1181223,24.195,56.78,38.0776,9.998177361E+03,1.001517509E+04
1690047229.202504,24.198,56.78,38.0776,9.998181270E+03,1.001504418E+04
1690047236.2891612,24.195,56.779,38.0776,9.998176683E+03,1.001520068E+04
1690047243.3737657,24.196,56.776,38.0776,9.998175761E+03,1.001508619E+04
1690047250.4592125,24.202,56.776,38.0776,9.998173713E+03,1.001504450E+04
1690047257.5446055,24.207,56.777,38.0776,9.998183212E+03,1.001503747E+04
1690047264.6318982,24.201,56.776,38.0776,9.998182242E+03,1.001501772E+04
1690047271.7197964,24.205,56.769,38.0776,9.998176067E+03,1.001500291E+04
1690047278.8081794,24.205,56.77,38.0776,9.998174040E+03,1.001509989E+04
1690047285.8946104,24.204,56.765,38.0776,9.998173452E+03,1.001500730E+04
1690047292.9825387,24.202,56.764,38.0776,9.998181888E+03,1.001508103E+04
1690047300.0690813,24.207,56.766,38.0776,9.998177042E+03,1.001516240E+04
1690047307.155575,24.213,56.774,38.0776,9.998183435E+03,1.001519028E+04
1690047314.2415738,24.204,56.757,38.0776,9.998179770E+03,1.001501738E+04
1690047321.330113,24.211,56.766,38.0776,9.998184336E+03,1.001497333E+04
1690047328.4182756,24.213,56.757,38.0776,9.998180762E+03,1.001520352E+04
1690047335.504316,24.216,56.766,38.0776,9.998181565E+03,1.001519631E+04
1690047342.5905561,24.224,56.756,38.0776,9.998178765E+03,1.001518312E+04
1690047349.6770506,24.211,56.759,38.0776,9.998176909E+03,1.001501413E+04
1690047356.763094,24.219,56.752,38.0776,9.998173712E+03,1.001499782E+04
1690047363.8490725,24.221,56.762,38.0776,9.998171276E+03,1.001509616E+04
1690047370.9364188,24.214,56.758,38.0776,9.998179915E+03,1.001504214E+04
1690047378.0233657,24.225,56.753,38.0776,9.998180077E+03,1.001497592E+04
1690047385.1102302,24.227,56.752,38.0776,9.998176421E+03,1.001496298E+04
1690047392.19767,24.225,56.755,38.0776,9.998181119E+03,1.001517886E+04
1690047399.2839265,24.221,56.754,38.0776,9.998186612E+03,1.001499040E+04
1690047406.3711395,24.228,56.757,38.0776,9.998182162E+03,1.001498629E+04
1690047413.4584284,24.227,56.75,38.0776,9.998177958E+03,1.001519228E+04
1690047420.5437038,24.241,56.76,38.0776,9.998180275E+03,1.001498492E+04
1690047427.6299899,24.228,56.752,38.0776,9.998176631E+03,1.001500940E+04
1690047434.7161052,24.23,56.763,38.0776,9.998174031E+03,1.001519265E+04
1690047441.7992315,24.236,56.766,38.0776,9.998176159E+03,1.001518380E+04
1690047448.8837826,24.236,56.766,38.0776,9.998174508E+03,1.001503867E+04
1690047455.970283,24.239,56.763,38.0776,9.998179024E+03,1.001508537E+04
1690047463.055752,24.245,56.759,38.0776,9.998177103E+03,1.001506318E+04
1690047470.1412725,24.236,56.767,38.0776,9.998173515E+03,1.001505819E+04
1690047477.228054,24.237,56.759,38.0776,9.998175266E+03,1.001500747E+04
1690047484.3149924,24.241,56.755,38.0776,9.998179792E+03,1.001500062E+04
1690047491.4031982,24.239,56.762,38.0776,9.998178446E+03,1.001500381E+04
1690047498.4905298,24.233,56.767,38.0776,9.998175514E+03,1.001498027E+04
1690047505.577979,24.236,56.768,38.0776,9.998182921E+03,1.001499543E+04
1690047512.6661713,24.237,56.766,38.0776,9.998175892E+03,1.001497191E+04
1690047519.7537603,24.254,56.764,38.0776,9.998179967E+03,1.001517684E+04
1690047526.8397307,24.244,56.766,38.0776,9.998176872E+03,1.001505767E+04
1690047533.9277234,24.239,56.759,38.0776,9.998182808E+03,1.001498721E+04
1690047541.0165448,24.242,56.765,38.0776,9.998177295E+03,1.001498152E+04
1690047548.1025157,24.244,56.767,38.0776,9.998176612E+03,1.001500951E+04
1690047555.189348,24.253,56.767,38.0776,9.998176480E+03,1.001516880E+04
1690047562.2765832,24.25,56.769,38.0776,9.998179094E+03,1.001518462E+04
1690047569.3623772,24.248,56.772,38.0776,9.998178470E+03,1.001499040E+04
1690047576.4499376,24.254,56.766,38.0776,9.998176993E+03,1.001497135E+04
1690047583.5366986,24.254,56.762,38.0776,9.998175194E+03,1.001499660E+04
1690047590.6251702,24.248,56.768,38.0776,9.998175641E+03,1.001498647E+04
1690047597.7120342,24.248,56.756,38.0776,9.998175261E+03,1.001498962E+04
1690047604.7997046,24.257,56.768,38.0776,9.998179017E+03,1.001502174E+04
1690047611.8874557,24.257,56.765,38.0776,9.998178372E+03,1.001501701E+04
1690047618.9737685,24.253,56.766,38.0776,9.998181262E+03,1.001511122E+04
1690047626.0590434,24.256,56.76,38.0776,9.998178419E+03,1.001502466E+04
1690047633.1462922,24.247,56.763,38.0776,9.998182770E+03,1.001501888E+04
1690047640.2324996,24.256,56.779,38.0776,9.998181480E+03,1.001516039E+04
1690047647.3179045,24.256,56.786,38.0776,9.998171408E+03,1.001518365E+04
1690047654.4009333,24.25,56.788,38.0776,9.998181515E+03,1.001497761E+04
1690047661.48794,24.245,56.795,38.0776,9.998179734E+03,1.001499301E+04
1690047668.5757995,24.248,56.788,38.0776,9.998179869E+03,1.001507380E+04
1690047675.6626918,24.25,56.801,38.0776,9.998178539E+03,1.001498918E+04
1690047682.7496858,24.242,56.804,38.0776,9.998182091E+03,1.001501246E+04
1690047689.8361752,24.245,56.816,38.0776,9.998179085E+03,1.001498561E+04
1690047696.924149,24.233,56.824,38.0776,9.998177980E+03,1.001499882E+04
1690047704.012466,24.234,56.832,38.0776,9.998177188E+03,1.001498069E+04
1690047711.0997753,24.239,56.841,38.0776,9.998177526E+03,1.001499495E+04
1690047718.1879659,24.242,56.844,38.0776,9.998176414E+03,1.001502139E+04
1690047725.2752616,24.228,56.86,38.0776,9.998171719E+03,1.001517616E+04
1690047732.3606887,24.219,56.874,38.0776,9.998185001E+03,1.001498121E+04
1690047739.447995,24.221,56.885,38.0776,9.998173305E+03,1.001498804E+04
1690047746.53519,24.219,56.892,38.0776,9.998177483E+03,1.001498356E+04
1690047753.6214182,24.219,56.891,38.0776,9.998181986E+03,1.001497048E+04
1690047760.708919,24.204,56.895,38.0776,9.998179656E+03,1.001500629E+04
1690047767.7964697,24.204,56.873,38.0776,9.998177355E+03,1.001512070E+04
1690047774.884729,24.207,56.862,38.0776,9.998174566E+03,1.001502656E+04
1690047781.9720614,24.19,56.856,38.0776,9.998179133E+03,1.001498994E+04
1690047789.0588944,24.185,56.842,38.0776,9.998175136E+03,1.001498220E+04
1690047796.1461525,24.173,56.823,38.0776,9.998180738E+03,1.001498680E+04
1690047803.2344372,24.17,56.822,38.0776,9.998177233E+03,1.001516023E+04
1690047810.32012,24.159,56.796,38.0776,9.998178694E+03,1.001518871E+04
1690047817.4038303,24.155,56.8,38.0776,9.998180417E+03,1.001494905E+04
1690047824.4914088,24.138,56.794,38.0776,9.998177183E+03,1.001503153E+04
1690047831.5778925,24.139,56.795,38.0776,9.998176684E+03,1.001514924E+04
1690047838.661925,24.139,56.794,38.0776,9.998169518E+03,1.001498500E+04
1690047845.7480414,24.133,56.789,38.0776,9.998176191E+03,1.001497005E+04
1690047852.8343296,24.127,56.792,38.0776,9.998173796E+03,1.001518549E+04
1690047859.9175541,24.124,56.793,38.0776,9.998175146E+03,1.001500457E+04
1690047867.0058334,24.116,56.792,38.0776,9.998177725E+03,1.001499058E+04
1690047874.0923796,24.101,56.789,38.0776,9.998180243E+03,1.001505670E+04
1690047881.1790347,24.103,56.795,38.0776,9.998178071E+03,1.001510182E+04
1690047888.2665377,24.089,56.787,38.0776,9.998180018E+03,1.001500697E+04
1690047895.353771,24.08,56.791,38.0776,9.998175713E+03,1.001498584E+04
1690047902.441258,24.064,56.788,38.0776,9.998180193E+03,1.001517002E+04
1690047909.5278013,24.052,56.789,38.0776,9.998173692E+03,1.001498123E+04
1690047916.614656,24.047,56.779,38.0776,9.998179220E+03,1.001500682E+04
1690047923.701874,24.04,56.782,38.0776,9.998173887E+03,1.001518109E+04
1690047930.7883494,24.041,56.78,38.0776,9.998179010E+03,1.001513586E+04
1690047937.8740327,24.031,56.783,38.0776,9.998182421E+03,1.001515360E+04
1690047944.9578967,24.012,56.786,38.0776,9.998175919E+03,1.001503187E+04
1690047952.0445375,24.017,56.792,38.0776,9.998172438E+03,1.001520059E+04
1690047959.1273525,24.002,56.791,38.0776,9.998174792E+03,1.001498705E+04
1690047966.213685,24.002,56.799,38.0776,9.998178013E+03,1.001509296E+04
1690047973.2999644,24.002,56.814,38.0776,9.998175767E+03,1.001507896E+04
1690047980.3868005,23.997,56.822,38.0776,9.998177398E+03,1.001502389E+04
1690047987.4733126,24.0,56.819,38.0776,9.998175406E+03,1.001496616E+04
1690047994.5606513,23.982,56.804,38.0776,9.998173303E+03,1.001518290E+04
1690048001.6460812,23.983,56.8,38.0776,9.998181056E+03,1.001498976E+04
1690048008.7343082,23.985,56.79,38.0776,9.998178105E+03,1.001500426E+04
1690048015.8207474,23.971,56.779,38.0776,9.998180541E+03,1.001500710E+04
1690048022.907309,23.966,56.768,38.0776,9.998183152E+03,1.001501605E+04
1690048029.9950638,23.965,56.768,38.0776,9.998177670E+03,1.001517794E+04
1690048037.0794864,23.949,56.759,38.0776,9.998178698E+03,1.001513080E+04
1690048044.1661146,23.946,56.755,38.0776,9.998175044E+03,1.001515782E+04
1690048051.252331,23.933,56.752,38.0776,9.998180689E+03,1.001499533E+04
1690048058.3399124,23.933,56.753,38.0776,9.998177524E+03,1.001517525E+04
1690048065.424551,23.917,56.758,38.0776,9.998175029E+03,1.001503430E+04
1690048072.5102875,23.922,56.747,38.0776,9.998183153E+03,1.001504015E+04
1690048079.5964851,23.914,56.74,38.0776,9.998175973E+03,1.001504238E+04
1690048086.6821988,23.911,56.735,38.0776,9.998187464E+03,1.001500930E+04
1690048093.7697732,23.896,56.74,38.0776,9.998178346E+03,1.001515304E+04
1690048100.8564122,23.885,56.735,38.0776,9.998184563E+03,1.001501339E+04
1690048107.9437187,23.888,56.738,38.0776,9.998181784E+03,1.001500012E+04
1690048115.032433,23.888,56.742,38.0776,9.998178661E+03,1.001498746E+04
1690048122.1206286,23.87,56.738,38.0776,9.998175524E+03,1.001520734E+04
1690048129.2068398,23.851,56.715,38.0776,9.998178311E+03,1.001517396E+04
1690048136.293365,23.85,56.699,38.0776,9.998182956E+03,1.001518698E+04
1690048143.3791988,23.841,56.687,38.0776,9.998180325E+03,1.001520959E+04
1690048150.464586,23.836,56.672,38.0776,9.998180296E+03,1.001498777E+04
1690048157.5530047,23.835,56.674,38.0776,9.998177243E+03,1.001500853E+04
1690048164.6401658,23.818,56.671,38.0776,9.998179732E+03,1.001498003E+04
1690048171.7278311,23.812,56.67,38.0776,9.998175962E+03,1.001503877E+04
1690048178.8147452,23.816,56.687,38.0776,9.998178193E+03,1.001499306E+04
1690048185.9022362,23.801,56.678,38.0776,9.998178880E+03,1.001502463E+04
1690048192.9884887,23.795,56.675,38.0776,9.998176968E+03,1.001520802E+04
1690048200.073822,23.781,56.673,38.0776,9.998179394E+03,1.001515173E+04
1690048207.1603742,23.772,56.66,38.0776,9.998179365E+03,1.001507861E+04
1690048214.2471964,23.766,56.656,38.0776,9.998182571E+03,1.001518850E+04
1690048221.333683,23.75,56.63,38.0776,9.998176494E+03,1.001519160E+04
1690048228.4176805,23.749,56.626,38.0776,9.998180261E+03,1.001499248E+04
1690048235.5059712,23.741,56.634,38.0776,9.998178518E+03,1.001516494E+04
1690048242.5927987,23.746,56.636,38.0776,9.998181687E+03,1.001509892E+04
1690048249.6769872,23.726,56.636,38.0776,9.998170166E+03,1.001499060E+04
1690048256.7640157,23.709,56.633,38.0776,9.998173785E+03,1.001502032E+04
1690048263.8506742,23.717,56.631,38.0776,9.998173162E+03,1.001522259E+04
1690048270.9345386,23.703,56.632,38.0776,9.998175192E+03,1.001500546E+04
1690048278.0227797,23.703,56.629,38.0776,9.998171994E+03,1.001499911E+04
1690048285.110443,23.698,56.632,38.0776,9.998182453E+03,1.001498867E+04
1690048292.198426,23.689,56.634,38.0776,9.998183342E+03,1.001498505E+04
1690048299.2856455,23.684,56.647,38.0776,9.998179264E+03,1.001499238E+04
1690048306.3728135,23.689,56.679,38.0776,9.998177061E+03,1.001517948E+04
1690048313.4583023,23.681,56.719,38.0776,9.998178641E+03,1.001508427E+04
1690048320.5463269,23.683,56.757,38.0776,9.998177458E+03,1.001500645E+04
1690048327.6332657,23.675,56.788,38.0776,9.998174397E+03,1.001520127E+04
1690048334.7200556,23.664,56.83,38.0776,9.998175822E+03,1.001502967E+04
1690048341.8066342,23.68,56.886,38.0776,9.998182058E+03,1.001510816E+04
1690048348.8930278,23.669,56.937,38.0776,9.998180097E+03,1.001521158E+04
1690048355.9777236,23.66,56.984,38.0776,9.998182190E+03,1.001506171E+04
1690048363.0633974,23.658,57.018,38.0776,9.998175872E+03,1.001510057E+04
1690048370.147403,23.655,57.057,38.0776,9.998175013E+03,1.001518136E+04
1690048377.230647,23.664,57.095,38.0776,9.998175096E+03,1.001505401E+04
1690048384.3172798,23.657,57.131,38.0776,9.998172135E+03,1.001499819E+04
1690048391.4030964,23.657,57.165,38.0776,9.998178742E+03,1.001504058E+04
1690048398.4888172,23.657,57.195,38.0776,9.998177921E+03,1.001501749E+04
1690048405.5745347,23.666,57.208,38.0776,9.998176810E+03,1.001501471E+04
1690048412.6629076,23.658,57.24,38.0776,9.998175282E+03,1.001503085E+04
1690048419.7511537,23.655,57.252,38.0776,9.998175565E+03,1.001499667E+04
1690048426.8384397,23.661,57.269,38.0776,9.998180272E+03,1.001503166E+04
1690048433.9266224,23.66,57.298,38.0776,9.998179996E+03,1.001519518E+04
1690048441.0131874,23.661,57.331,38.0776,9.998179275E+03,1.001499974E+04
1690048448.1014094,23.655,57.357,38.0776,9.998174176E+03,1.001520781E+04
1690048455.1858463,23.655,57.389,38.0776,9.998176429E+03,1.001521351E+04
1690048462.2707157,23.648,57.421,38.0776,9.998177705E+03,1.001504041E+04
1690048469.3584063,23.652,57.446,38.0776,9.998174790E+03,1.001510336E+04
1690048476.4435048,23.649,57.483,38.0776,9.998185731E+03,1.001503125E+04
1690048483.530145,23.648,57.514,38.0776,9.998180627E+03,1.001507694E+04
1690048490.6163933,23.652,57.534,38.0776,9.998183399E+03,1.001495728E+04
1690048497.702527,23.646,57.544,38.0776,9.998173379E+03,1.001500319E+04
1690048504.7886648,23.649,57.56,38.0776,9.998180193E+03,1.001500530E+04
1690048511.8752902,23.646,57.568,38.0776,9.998174884E+03,1.001501175E+04
1690048518.9617488,23.643,57.575,38.0776,9.998175151E+03,1.001504596E+04
1690048526.050262,23.638,57.577,38.0776,9.998180200E+03,1.001498661E+04
1690048533.1378546,23.638,57.571,38.0776,9.998181017E+03,1.001511809E+04
1690048540.2242177,23.634,57.577,38.0776,9.998178702E+03,1.001504512E+04
1690048547.3107388,23.629,57.588,38.0776,9.998176394E+03,1.001520413E+04
1690048554.3956807,23.629,57.601,38.0776,9.998182335E+03,1.001519153E+04
1690048561.4790483,23.625,57.608,38.0776,9.998175226E+03,1.001519247E+04
1690048568.563048,23.615,57.61,38.0776,9.998175288E+03,1.001501967E+04
1690048575.650571,23.625,57.607,38.0776,9.998178664E+03,1.001500224E+04
1690048582.7365508,23.628,57.603,38.0776,9.998178332E+03,1.001504717E+04
1690048589.8216484,23.623,57.589,38.0776,9.998176205E+03,1.001507380E+04
1690048596.9097602,23.623,57.587,38.0776,9.998172573E+03,1.001507559E+04
1690048603.997177,23.62,57.569,38.0776,9.998178159E+03,1.001502238E+04
1690048611.084317,23.617,57.568,38.0776,9.998177609E+03,1.001519114E+04
1690048618.171097,23.626,57.554,38.0776,9.998177679E+03,1.001505623E+04
1690048625.2588513,23.629,57.539,38.0776,9.998182439E+03,1.001509554E+04
1690048632.3470569,23.625,57.546,38.0776,9.998177822E+03,1.001501865E+04
1690048639.4348733,23.612,57.537,38.0776,9.998184466E+03,1.001520145E+04
1690048646.5200276,23.623,57.544,38.0776,9.998183716E+03,1.001503115E+04
1690048653.6083307,23.626,57.546,38.0776,9.998178814E+03,1.001517493E+04
1690048660.695004,23.626,57.566,38.0776,9.998178467E+03,1.001499828E+04
1690048667.7829993,23.632,57.564,38.0776,9.998177546E+03,1.001516247E+04
1690048674.8666437,23.625,57.574,38.0776,9.998178087E+03,1.001514115E+04
1690048681.9522192,23.628,57.576,38.0776,9.998174817E+03,1.001519154E+04
1690048689.0388858,23.628,57.57,38.0776,9.998179379E+03,1.001521287E+04
1690048696.1250212,23.628,57.571,38.0776,9.998177292E+03,1.001501920E+04
1690048703.212998,23.635,57.567,38.0776,9.998178500E+03,1.001521093E+04
1690048710.2966292,23.635,57.563,38.0776,9.998180663E+03,1.001509122E+04
1690048717.3834114,23.638,57.563,38.0776,9.998181413E+03,1.001501070E+04
1690048724.4702287,23.64,57.566,38.0776,9.998183285E+03,1.001497170E+04
1690048731.5568223,23.643,57.571,38.0776,9.998172485E+03,1.001503675E+04
1690048738.642845,23.643,57.576,38.0776,9.998178598E+03,1.001501309E+04
1690048745.7298706,23.654,57.578,38.0776,9.998172056E+03,1.001500082E+04
1690048752.8170075,23.649,57.575,38.0776,9.998178575E+03,1.001500993E+04
1690048759.9045007,23.651,57.58,38.0776,9.998174976E+03,1.001510735E+04
1690048766.990384,23.652,57.584,38.0776,9.998182258E+03,1.001521198E+04
1690048774.0769916,23.66,57.579,38.0776,9.998177982E+03,1.001507376E+04
1690048781.1646,23.66,57.577,38.0776,9.998175393E+03,1.001519450E+04
1690048788.24971,23.661,57.588,38.0776,9.998177909E+03,1.001499300E+04
1690048795.3380969,23.66,57.591,38.0776,9.998176123E+03,1.001496617E+04
1690048802.4265392,23.66,57.591,38.0776,9.998172605E+03,1.001517842E+04
1690048809.510754,23.664,57.586,38.0776,9.998168911E+03,1.001502336E+04
1690048816.597447,23.672,57.586,38.0776,9.998178475E+03,1.001506247E+04
1690048823.6830587,23.675,57.596,38.0776,9.998173637E+03,1.001519299E+04
1690048830.767834,23.669,57.595,38.0776,9.998173664E+03,1.001499658E+04
1690048837.8555875,23.669,57.591,38.0776,9.998178450E+03,1.001499852E+04
1690048844.9442914,23.677,57.589,38.0776,9.998178702E+03,1.001507286E+04
1690048852.030641,23.677,57.593,38.0776,9.998179169E+03,1.001519658E+04
1690048859.114189,23.68,57.592,38.0776,9.998178348E+03,1.001512807E+04
1690048866.1999912,23.681,57.59,38.0776,9.998171325E+03,1.001499509E+04
1690048873.2880466,23.692,57.588,38.0776,9.998173137E+03,1.001514546E+04
1690048880.3746037,23.684,57.59,38.0776,9.998180262E+03,1.001519005E+04
1690048887.4597516,23.691,57.592,38.0776,9.998172278E+03,1.001498040E+04
1690048894.544697,23.691,57.579,38.0776,9.998181926E+03,1.001519804E+04
1690048901.6289208,23.697,57.583,38.0776,9.998176338E+03,1.001518240E+04
1690048908.714284,23.695,57.584,38.0776,9.998173985E+03,1.001498683E+04
1690048915.802042,23.701,57.578,38.0776,9.998180702E+03,1.001504201E+04
1690048922.8891456,23.7,57.57,38.0776,9.998179098E+03,1.001498036E+04
1690048929.9755034,23.709,57.577,38.0776,9.998178054E+03,1.001499736E+04
1690048937.0625343,23.706,57.56,38.0776,9.998180572E+03,1.001499166E+04
1690048944.1508064,23.703,57.565,38.0776,9.998174013E+03,1.001502595E+04
1690048951.2385657,23.707,57.558,38.0776,9.998181020E+03,1.001499768E+04
1690048958.3267128,23.715,57.557,38.0776,9.998180002E+03,1.001499967E+04
1690048965.414841,23.717,57.554,38.0776,9.998175187E+03,1.001519358E+04
1690048972.499854,23.721,57.553,38.0776,9.998174091E+03,1.001512643E+04
1690048979.5851245,23.721,57.548,38.0776,9.998171802E+03,1.001508598E+04
1690048986.6724927,23.721,57.543,38.0776,9.998175282E+03,1.001505060E+04
1690048993.75825,23.727,57.543,38.0776,9.998175739E+03,1.001520036E+04
1690049000.8426619,23.729,57.547,38.0776,9.998177524E+03,1.001499388E+04
1690049007.9311745,23.729,57.535,38.0776,9.998181529E+03,1.001518707E+04
1690049015.016535,23.738,57.535,38.0776,9.998177743E+03,1.001503731E+04
1690049022.103952,23.747,57.539,38.0776,9.998176590E+03,1.001508946E+04
1690049029.1904898,23.738,57.534,38.0776,9.998179651E+03,1.001500696E+04
1690049036.277036,23.74,57.533,38.0776,9.998176378E+03,1.001498774E+04
1690049043.3655891,23.738,57.522,38.0776,9.998176629E+03,1.001502777E+04
1690049050.4530652,23.738,57.519,38.0776,9.998175882E+03,1.001498498E+04
1690049057.540899,23.756,57.515,38.0776,9.998173896E+03,1.001504958E+04
1690049064.6274238,23.75,57.515,38.0776,9.998177920E+03,1.001503320E+04
1690049071.715247,23.755,57.517,38.0776,9.998177183E+03,1.001499278E+04
1690049078.8036249,23.761,57.505,38.0776,9.998174375E+03,1.001515203E+04
1690049085.8880928,23.763,57.503,38.0776,9.998170460E+03,1.001505241E+04
1690049092.9745631,23.767,57.501,38.0776,9.998179350E+03,1.001512405E+04
1690049100.0606897,23.766,57.499,38.0776,9.998174498E+03,1.001518355E+04
1690049107.1468444,23.766,57.496,38.0776,9.998175970E+03,1.001518131E+04
1690049114.231981,23.77,57.494,38.0776,9.998177686E+03,1.001502246E+04
1690049121.3185916,23.772,57.491,38.0776,9.998177328E+03,1.001503259E+04
1690049128.4045253,23.77,57.487,38.0776,9.998176673E+03,1.001515702E+04
1690049135.4902122,23.779,57.479,38.0776,9.998177048E+03,1.001499598E+04
1690049142.5763316,23.773,57.487,38.0776,9.998177682E+03,1.001500489E+04
1690049149.6622334,23.781,57.492,38.0776,9.998174525E+03,1.001499402E+04
1690049156.749418,23.784,57.484,38.0776,9.998179457E+03,1.001495428E+04
1690049163.8368185,23.779,57.473,38.0776,9.998183170E+03,1.001514112E+04
1690049170.9233923,23.79,57.478,38.0776,9.998177337E+03,1.001498857E+04
1690049178.0112827,23.793,57.472,38.0776,9.998174489E+03,1.001496695E+04
1690049185.0993967,23.792,57.459,38.0776,9.998173033E+03,1.001511573E+04
1690049192.1858556,23.802,57.461,38.0776,9.998173838E+03,1.001518955E+04
1690049199.2720745,23.804,57.46,38.0776,9.998174202E+03,1.001519563E+04
1690049206.3579476,23.804,57.459,38.0776,9.998178426E+03,1.001499100E+04
1690049213.4464188,23.798,57.45,38.0776,9.998179073E+03,1.001499155E+04
1690049220.5325527,23.819,57.446,38.0776,9.998180552E+03,1.001496651E+04
1690049227.619045,23.821,57.448,38.0776,9.998177475E+03,1.001503112E+04
1690049234.705979,23.819,57.443,38.0776,9.998184233E+03,1.001504018E+04
1690049241.7937415,23.824,57.445,38.0776,9.998180470E+03,1.001503780E+04
1690049248.8816957,23.824,57.44,38.0776,9.998176205E+03,1.001500522E+04
1690049255.9698007,23.827,57.429,38.0776,9.998178276E+03,1.001506125E+04
1690049263.0571997,23.828,57.438,38.0776,9.998177053E+03,1.001502759E+04
1690049270.1435897,23.825,57.424,38.0776,9.998181029E+03,1.001497918E+04
1690049277.2313068,23.835,57.421,38.0776,9.998174107E+03,1.001498200E+04
1690049284.3200104,23.831,57.409,38.0776,9.998179702E+03,1.001511804E+04
1690049291.4057252,23.841,57.411,38.0776,9.998179630E+03,1.001520819E+04
1690049298.4914274,23.842,57.409,38.0776,9.998175277E+03,1.001508378E+04
1690049305.576159,23.841,57.399,38.0776,9.998177693E+03,1.001518376E+04
1690049312.6612113,23.848,57.404,38.0776,9.998178905E+03,1.001520287E+04
1690049319.7440753,23.842,57.398,38.0776,9.998181828E+03,1.001500140E+04
1690049326.8329122,23.851,57.394,38.0776,9.998182410E+03,1.001499710E+04
1690049333.9205406,23.854,57.389,38.0776,9.998179981E+03,1.001501968E+04
1690049341.0075722,23.861,57.384,38.0776,9.998183032E+03,1.001499847E+04
1690049348.0967622,23.862,57.376,38.0776,9.998176795E+03,1.001505677E+04
1690049355.182888,23.87,57.364,38.0776,9.998174437E+03,1.001516061E+04
1690049362.269693,23.865,57.371,38.0776,9.998171699E+03,1.001507300E+04
1690049369.3573096,23.873,57.372,38.0776,9.998183664E+03,1.001503305E+04
1690049376.4447534,23.867,57.363,38.0776,9.998180932E+03,1.001502025E+04
1690049383.531591,23.87,57.359,38.0776,9.998177136E+03,1.001499407E+04
1690049390.619429,23.879,57.344,38.0776,9.998177696E+03,1.001517823E+04
1690049397.704116,23.873,57.34,38.0776,9.998175190E+03,1.001503175E+04
1690049404.7900345,23.879,57.341,38.0776,9.998179011E+03,1.001516156E+04
1690049411.8769362,23.877,57.337,38.0776,9.998179653E+03,1.001499158E+04
1690049418.9653232,23.879,57.345,38.0776,9.998180108E+03,1.001518283E+04
1690049426.0502038,23.887,57.339,38.0776,9.998185428E+03,1.001514355E+04
1690049433.1358657,23.882,57.327,38.0776,9.998176422E+03,1.001517448E+04
1690049440.2208536,23.887,57.335,38.0776,9.998179743E+03,1.001506020E+04
1690049447.306697,23.885,57.319,38.0776,9.998172300E+03,1.001500308E+04
1690049454.394395,23.897,57.319,38.0776,9.998173979E+03,1.001501909E+04
1690049461.4806614,23.897,57.315,38.0776,9.998175013E+03,1.001499307E+04
1690049468.5670047,23.894,57.316,38.0776,9.998174462E+03,1.001501247E+04
1690049475.654177,23.896,57.311,38.0776,9.998178522E+03,1.001514968E+04
1690049482.7407677,23.896,57.301,38.0776,9.998172385E+03,1.001501511E+04
1690049489.8287363,23.902,57.311,38.0776,9.998180019E+03,1.001510758E+04
1690049496.9155734,23.907,57.307,38.0776,9.998174615E+03,1.001508114E+04
1690049504.0028746,23.905,57.307,38.0776,9.998181019E+03,1.001520715E+04
1690049511.088326,23.903,57.298,38.0776,9.998176732E+03,1.001503857E+04
1690049518.1746829,23.914,57.299,38.0776,9.998178968E+03,1.001514745E+04
1690049525.2600596,23.913,57.284,38.0776,9.998174657E+03,1.001505172E+04
1690049532.347484,23.919,57.287,38.0776,9.998178417E+03,1.001519735E+04
