t,ref_c,humidity,dmm_c,ohm_4w,ohm_2w
1690010932.349864,23.839,55.539,38.748,9.998164664E+03,1.001497781E+04
1690010939.4342067,23.828,55.575,38.748,9.998168468E+03,1.001485189E+04
1690010946.5212104,23.839,55.612,38.748,9.998167130E+03,1.001496439E+04
1690010953.6047695,23.836,55.65,38.748,9.998163785E+03,1.001496353E+04
1690010960.6890528,23.836,55.677,38.748,9.998160986E+03,1.001479165E+04
1690010967.7737944,23.831,55.708,38.748,9.998164027E+03,1.001477846E+04
1690010974.859583,23.828,55.74,38.748,9.998160679E+03,1.001481546E+04
1690010981.944798,23.833,55.758,38.748,9.998162086E+03,1.001481283E+04
1690010989.0309494,23.828,55.785,38.748,9.998159510E+03,1.001485931E+04
1690010996.1174843,23.819,55.801,38.748,9.998165548E+03,1.001486679E+04
1690011003.2023802,23.835,55.825,38.748,9.998164426E+03,1.001479616E+04
1690011010.2890673,23.831,55.849,38.748,9.998170192E+03,1.001496007E+04
1690011017.3751905,23.831,55.866,38.748,9.998163669E+03,1.001494368E+04
1690011024.461761,23.835,55.895,38.748,9.998169458E+03,1.001477082E+04
1690011031.5498936,23.833,55.921,38.748,9.998165981E+03,1.001492404E+04
1690011038.636253,23.825,55.956,38.748,9.998159942E+03,1.001494814E+04
1690011045.719641,23.838,55.987,38.748,9.998159208E+03,1.001496905E+04
1690011052.8046014,23.838,56.01,38.748,9.998161670E+03,1.001490745E+04
1690011059.8891084,23.835,56.032,38.748,9.998170336E+03,1.001494599E+04
1690011066.974193,23.836,56.061,38.748,9.998165984E+03,1.001491349E+04
1690011074.0585961,23.842,56.098,38.748,9.998164514E+03,1.001481643E+04
1690011081.1450102,23.836,56.124,38.748,9.998162382E+03,1.001475357E+04
1690011088.2319953,23.836,56.137,38.748,9.998166794E+03,1.001482117E+04
1690011095.3182654,23.828,56.149,38.748,9.998165164E+03,1.001483181E+04
1690011102.406239,23.836,56.151,38.748,9.998161954E+03,1.001482148E+04
1690011109.494525,23.836,56.152,38.748,9.998162425E+03,1.001482815E+04
1690011116.5818,23.828,56.146,38.748,9.998166176E+03,1.001491005E+04
1690011123.6687307,23.836,56.138,38.748,9.998167242E+03,1.001495376E+04
1690011130.7537723,23.833,56.132,38.748,9.998158806E+03,1.001493527E+04
1690011137.8389792,23.835,56.127,38.748,9.998160007E+03,1.001490415E+04
1690011144.9235435,23.841,56.119,38.748,9.998162449E+03,1.001483871E+04
1690011152.0102007,23.842,56.112,38.748,9.998160051E+03,1.001480269E+04
1690011159.0970576,23.85,56.114,38.748,9.998163925E+03,1.001492231E+04
1690011166.1825676,23.856,56.108,38.748,9.998162008E+03,1.001480281E+04
1690011173.270645,23.835,56.093,38.748,9.998162385E+03,1.001487471E+04
1690011180.3578992,23.848,56.096,38.748,9.998167166E+03,1.001476706E+04
1690011187.4443533,23.844,56.088,38.748,9.998161544E+03,1.001483548E+04
1690011194.5316546,23.847,56.081,38.748,9.998163623E+03,1.001497133E+04
1690011201.6163101,23.848,56.084,38.748,9.998166327E+03,1.001491897E+04
1690011208.7031305,23.854,56.089,38.748,9.998167884E+03,1.001475773E+04
1690011215.78982,23.856,56.084,38.748,9.998164699E+03,1.001485817E+04
1690011222.8749619,23.848,56.084,38.748,9.998162124E+03,1.001496499E+04
1690011229.960409,23.85,56.08,38.748,9.998161864E+03,1.001497888E+04
1690011237.0456498,23.861,56.084,38.748,9.998163480E+03,1.001486513E+04
1690011244.1304593,23.859,56.075,38.748,9.998159650E+03,1.001494935E+04
1690011251.21467,23.859,56.074,38.748,9.998164780E+03,1.001477270E+04
1690011258.3004632,23.858,56.071,38.748,9.998161404E+03,1.001475094E+04
1690011265.3865337,23.864,56.072,38.748,9.998163492E+03,1.001489727E+04
1690011272.4714336,23.867,56.069,38.748,9.998166932E+03,1.001495465E+04
1690011279.557644,23.867,56.084,38.748,9.998169201E+03,1.001478130E+04
1690011286.6444547,23.864,56.1,38.748,9.998162076E+03,1.001479009E+04
1690011293.730361,23.864,56.109,38.748,9.998161953E+03,1.001475808E+04
1690011300.8170466,23.873,56.123,38.748,9.998171387E+03,1.001481787E+04
1690011307.9044535,23.868,56.134,38.748,9.998163583E+03,1.001479236E+04
1690011314.991641,23.873,56.154,38.748,9.998160078E+03,1.001484116E+04
1690011322.077761,23.876,56.166,38.748,9.998165850E+03,1.001493413E+04
1690011329.1650708,23.876,56.184,38.748,9.998162046E+03,1.001497365E+04
1690011336.2497127,23.874,56.194,38.748,9.998156412E+03,1.001490265E+04
1690011343.3352923,23.874,56.198,38.748,9.998165698E+03,1.001480491E+04
1690011350.4229305,23.87,56.21,38.748,9.998163446E+03,1.001484563E+04
1690011357.5089622,23.88,56.217,38.748,9.998157377E+03,1.001476742E+04
1690011364.5945585,23.876,56.221,38.748,9.998159316E+03,1.001481477E+04
1690011371.6813264,23.877,56.225,38.748,9.998165097E+03,1.001477672E+04
1690011378.7680416,23.884,56.229,38.748,9.998167065E+03,1.001479893E+04
1690011385.8551657,23.888,56.229,38.748,9.998164336E+03,1.001475939E+04
1690011392.9412284,23.877,56.229,38.748,9.998167040E+03,1.001477385E+04
1690011400.0280643,23.888,56.229,38.748,9.998166545E+03,1.001496787E+04
1690011407.1144147,23.888,56.225,38.748,9.998164938E+03,1.001481550E+04
1690011414.2009497,23.885,56.23,38.748,9.998159350E+03,1.001481980E+04
1690011421.2872498,23.887,56.224,38.748,9.998164410E+03,1.001491905E+04
1690011428.372701,23.894,56.232,38.748,9.998161628E+03,1.001497141E+04
1690011435.4586506,23.902,56.212,38.748,9.998162866E+03,1.001482670E+04
1690011442.546297,23.9,56.221,38.748,9.998166695E+03,1.001497605E+04
1690011449.6320736,23.907,56.209,38.748,9.998160971E+03,1.001497191E+04
1690011456.7172337,23.907,56.214,38.748,9.998165751E+03,1.001495576E+04
1690011463.8028665,23.907,56.209,38.748,9.998163482E+03,1.001479927E+04
1690011470.8870485,23.919,56.214,38.748,9.998165015E+03,1.001477452E+04
1690011477.9738657,23.919,56.204,38.748,9.998165833E+03,1.001487476E+04
1690011485.0606353,23.925,56.211,38.748,9.998164153E+03,1.001478764E+04
1690011492.146516,23.925,56.207,38.748,9.998160356E+03,1.001480895E+04
1690011499.2328382,23.922,56.206,38.748,9.998165891E+03,1.001485874E+04
1690011506.319301,23.922,56.21,38.748,9.998165571E+03,1.001492274E+04
1690011513.4055781,23.926,56.214,38.748,9.998156569E+03,1.001490014E+04
1690011520.4900217,23.92,56.202,38.748,9.998160657E+03,1.001486384E+04
1690011527.5773962,23.936,56.214,38.748,9.998165210E+03,1.001497848E+04
1690011534.663027,23.93,56.207,38.748,9.998162930E+03,1.001496184E+04
1690011541.7473633,23.942,56.211,38.748,9.998163996E+03,1.001497667E+04
1690011548.8325377,23.94,56.21,38.748,9.998164014E+03,1.001485953E+04
1690011555.9193451,23.94,56.212,38.748,9.998163205E+03,1.001472520E+04
1690011563.0050874,23.948,56.209,38.748,9.998166478E+03,1.001495788E+04
1690011570.090408,23.956,56.21,38.748,9.998163084E+03,1.001487788E+04
1690011577.1770544,23.945,56.209,38.748,9.998158945E+03,1.001492627E+04
1690011584.2621324,23.953,56.205,38.748,9.998157981E+03,1.001485789E+04
1690011591.3473387,23.954,56.201,38.748,9.998171092E+03,1.001487581E+04
1690011598.433274,23.956,56.2,38.748,9.998165195E+03,1.001485595E+04
1690011605.5211532,23.96,56.195,38.748,9.998158528E+03,1.001486188E+04
1690011612.6069255,23.959,56.198,38.748,9.998167649E+03,1.001493946E+04
1690011619.693388,23.963,56.196,38.748,9.998162620E+03,1.001496959E+04
1690011626.7778547,23.965,56.193,38.748,9.998159451E+03,1.001497518E+04
1690011633.8618279,23.966,56.194,38.748,9.998165334E+03,1.001497036E+04
1690011640.945967,23.963,56.189,38.748,9.998169278E+03,1.001499722E+04
1690011648.0322452,23.971,56.183,38.748,9.998162454E+03,1.001489778E+04
1690011655.118856,23.975,56.18,38.748,9.998167622E+03,1.001498733E+04
1690011662.2037423,23.988,56.18,38.748,9.998163478E+03,1.001498155E+04
1690011669.287976,23.983,56.163,38.748,9.998161663E+03,1.001479083E+04
1690011676.3738666,23.983,56.172,38.748,9.998162250E+03,1.001483238E+04
1690011683.4588866,23.98,56.165,38.748,9.998157874E+03,1.001486795E+04
1690011690.5446804,23.991,56.17,38.748,9.998164290E+03,1.001487175E+04
1690011697.6311283,23.994,56.166,38.748,9.998169587E+03,1.001484448E+04
1690011704.7168336,24.006,56.168,38.748,9.998163281E+03,1.001480495E+04
1690011711.8020694,23.989,56.153,38.748,9.998162413E+03,1.001487292E+04
1690011718.888784,23.997,56.16,38.748,9.998166649E+03,1.001494016E+04
1690011725.9753604,24.002,56.156,38.748,9.998163584E+03,1.001480736E+04
1690011733.0631604,24.011,56.161,38.748,9.998161368E+03,1.001497529E+04
1690011740.1476734,24.009,56.148,38.748,9.998170943E+03,1.001485995E+04
1690011747.232571,24.012,56.153,38.748,9.998165788E+03,1.001496385E+04
1690011754.3184512,24.012,56.154,38.748,9.998160847E+03,1.001486236E+04
1690011761.4053223,24.017,56.149,38.748,9.998168416E+03,1.001486220E+04
1690011768.4918668,24.023,56.15,38.748,9.998160110E+03,1.001493595E+04
1690011775.5778246,24.017,56.151,38.748,9.998162531E+03,1.001479937E+04
1690011782.6648142,24.025,56.146,38.748,9.998165829E+03,1.001481299E+04
1690011789.751604,24.021,56.146,38.748,9.998166027E+03,1.001485125E+04
1690011796.8387253,24.025,56.146,38.748,9.998168819E+03,1.001483330E+04
1690011803.9264066,24.032,56.148,38.748,9.998161478E+03,1.001498602E+04
1690011811.0114672,24.037,56.145,38.748,9.998159877E+03,1.001497905E+04
1690011818.0967004,24.034,56.144,38.748,9.998164912E+03,1.001500280E+04
1690011825.1827073,24.035,56.138,38.748,9.998167550E+03,1.001496230E+04
1690011832.26717,24.037,56.136,38.748,9.998164330E+03,1.001498768E+04
1690011839.3524623,24.041,56.133,38.748,9.998166108E+03,1.001499042E+04
1690011846.4386408,24.052,56.128,38.748,9.998169951E+03,1.001500421E+04
1690011853.5250072,24.049,56.128,38.748,9.998169321E+03,1.001482499E+04
1690011860.6112366,24.055,56.124,38.748,9.998168531E+03,1.001485693E+04
1690011867.6967325,24.057,56.125,38.748,9.998170846E+03,1.001498877E+04
1690011874.780583,24.055,56.127,38.748,9.998159180E+03,1.001482864E+04
1690011881.866746,24.06,56.116,38.748,9.998166385E+03,1.001484144E+04
1690011888.953814,24.064,56.112,38.748,9.998161279E+03,1.001492578E+04
1690011896.0398724,24.063,56.107,38.748,9.998164214E+03,1.001485838E+04
1690011903.1263616,24.066,56.105,38.748,9.998172516E+03,1.001484261E+04
1690011910.212109,24.078,56.104,38.748,9.998161611E+03,1.001484205E+04
1690011917.29898,24.072,56.104,38.748,9.998164727E+03,1.001488233E+04
1690011924.3857272,24.075,56.103,38.748,9.998172845E+03,1.001477309E+04
1690011931.472798,24.077,56.096,38.748,9.998169772E+03,1.001495310E+04
1690011938.559146,24.083,56.089,38.748,9.998165701E+03,1.001483252E+04
1690011945.6441114,24.081,56.092,38.748,9.998165538E+03,1.001478180E+04
1690011952.731627,24.081,56.095,38.748,9.998161071E+03,1.001475467E+04
1690011959.8185709,24.095,56.091,38.748,9.998164365E+03,1.001480350E+04
1690011966.9050636,24.087,56.085,38.748,9.998164493E+03,1.001491541E+04
1690011973.9909465,24.09,56.078,38.748,9.998169423E+03,1.001478526E+04
1690011981.0759487,24.101,56.085,38.748,9.998165341E+03,1.001478840E+04
1690011988.1612966,24.1,56.077,38.748,9.998158842E+03,1.001482227E+04
1690011995.2462986,24.106,56.08,38.748,9.998167151E+03,1.001476675E+04
1690012002.3344817,24.098,56.074,38.748,9.998167450E+03,1.001492819E+04
1690012009.4212403,24.104,56.071,38.748,9.998159494E+03,1.001496358E+04
1690012016.5070684,24.109,56.066,38.748,9.998165583E+03,1.001489463E+04
1690012023.5937586,24.107,56.068,38.748,9.998167561E+03,1.001490978E+04
1690012030.6787944,24.112,56.063,38.748,9.998167328E+03,1.001477698E+04
1690012037.7646358,24.11,56.064,38.748,9.998163334E+03,1.001491163E+04
1690012044.850788,24.113,56.061,38.748,9.998164470E+03,1.001475275E+04
1690012051.938188,24.121,56.054,38.748,9.998168512E+03,1.001476576E+04
1690012059.0248232,24.129,56.056,38.748,9.998160581E+03,1.001472388E+04
1690012066.111119,24.123,56.054,38.748,9.998161013E+03,1.001473766E+04
1690012073.1982548,24.129,56.051,38.748,9.998164792E+03,1.001482025E+04
1690012080.2847486,24.135,56.048,38.748,9.998170501E+03,1.001485183E+04
1690012087.3712852,24.132,56.046,38.748,9.998157948E+03,1.001481451E+04
1690012094.4581897,24.138,56.041,38.748,9.998166692E+03,1.001474780E+04
1690012101.545377,24.135,56.036,38.748,9.998159792E+03,1.001476813E+04
1690012108.6329417,24.136,56.035,38.748,9.998164955E+03,1.001493477E+04
1690012115.718139,24.136,56.036,38.748,9.998163988E+03,1.001476134E+04
1690012122.8050847,24.146,56.036,38.748,9.998160082E+03,1.001481500E+04
1690012129.8929827,24.153,56.037,38.748,9.998168416E+03,1.001493866E+04
1690012136.979762,24.149,56.032,38.748,9.998163040E+03,1.001489789E+04
1690012144.0650473,24.159,56.032,38.748,9.998160815E+03,1.001475050E+04
1690012151.1521528,24.159,56.03,38.748,9.998164661E+03,1.001482057E+04
1690012158.2360008,24.159,56.024,38.748,9.998164575E+03,1.001484170E+04
1690012165.3217554,24.156,56.028,38.748,9.998161880E+03,1.001493571E+04
1690012172.4072728,24.161,56.019,38.748,9.998158745E+03,1.001495923E+04
1690012179.4922097,24.159,56.025,38.748,9.998165180E+03,1.001487877E+04
1690012186.5777493,24.172,56.017,38.748,9.998163611E+03,1.001474000E+04
1690012193.6639585,24.159,56.012,38.748,9.998168184E+03,1.001480941E+04
1690012200.7494054,24.167,56.017,38.748,9.998165254E+03,1.001472236E+04
1690012207.8363347,24.169,56.006,38.748,9.998163559E+03,1.001493387E+04
1690012214.9225316,24.172,56.002,38.748,9.998161329E+03,1.001471439E+04
1690012222.0099866,24.169,56.004,38.748,9.998162290E+03,1.001475681E+04
1690012229.0962908,24.173,56.001,38.748,9.998165625E+03,1.001492023E+04
1690012236.1809633,24.173,56.002,38.748,9.998162728E+03,1.001494253E+04
1690012243.2667356,24.179,56.003,38.748,9.998162796E+03,1.001482883E+04
1690012250.353539,24.181,55.999,38.748,9.998164932E+03,1.001479679E+04
1690012257.4399292,24.181,56.012,38.748,9.998156106E+03,1.001491934E+04
1690012264.5239558,24.187,56.0,38.748,9.998158876E+03,1.001474450E+04
1690012271.6099257,24.19,56.0,38.748,9.998167696E+03,1.001481520E+04
1690012278.6966066,24.185,55.999,38.748,9.998159318E+03,1.001484095E+04
1690012285.7815564,24.19,56.005,38.748,9.998166129E+03,1.001473392E+04
1690012292.8682225,24.19,55.992,38.748,9.998168209E+03,1.001481481E+04
1690012299.9563541,24.196,55.994,38.748,9.998160277E+03,1.001488668E+04
1690012307.0426855,24.202,55.992,38.748,9.998167887E+03,1.001488113E+04
1690012314.1290684,24.196,55.981,38.748,9.998161148E+03,1.001491480E+04
1690012321.2154589,24.208,55.984,38.748,9.998159300E+03,1.001472446E+04
1690012328.302335,24.208,55.986,38.748,9.998167983E+03,1.001484148E+04
1690012335.3873274,24.21,55.984,38.748,9.998155363E+03,1.001484581E+04
1690012342.473549,24.218,55.987,38.748,9.998157577E+03,1.001488123E+04
1690012349.5572712,24.211,55.98,38.748,9.998167054E+03,1.001492096E+04
1690012356.641216,24.216,55.983,38.748,9.998160522E+03,1.001490799E+04
1690012363.7266424,24.221,55.984,38.748,9.998160348E+03,1.001476523E+04
1690012370.811538,24.216,55.982,38.748,9.998165278E+03,1.001485224E+04
1690012377.8971095,24.219,55.978,38.748,9.998166366E+03,1.001476433E+04
1690012384.982618,24.225,55.979,38.748,9.998163070E+03,1.001490146E+04
1690012392.0695782,24.225,55.972,38.748,9.998167595E+03,1.001483090E+04
1690012399.1548011,24.225,55.964,38.748,9.998164025E+03,1.001493233E+04
1690012406.241112,24.23,55.967,38.748,9.998163845E+03,1.001480496E+04
1690012413.3279164,24.23,55.967,38.748,9.998164887E+03,1.001478006E+04
1690012420.4135017,24.227,55.977,38.748,9.998165115E+03,1.001494898E+04
1690012427.4987051,24.234,55.972,38.748,9.998163830E+03,1.001481222E+04
1690012434.5855277,24.242,55.958,38.748,9.998165008E+03,1.001474056E+04
1690012441.671262,24.248,55.967,38.748,9.998168074E+03,1.001486936E+04
1690012448.7577891,24.237,55.966,38.748,9.998164122E+03,1.001474621E+04
1690012455.8435085,24.245,55.964,38.748,9.998169725E+03,1.001482406E+04
1690012462.931792,24.248,55.955,38.748,9.998161208E+03,1.001473207E+04
1690012470.018654,24.248,55.966,38.748,9.998164605E+03,1.001482241E+04
1690012477.1055365,24.245,55.958,38.748,9.998162605E+03,1.001479730E+04
1690012484.193747,24.248,55.962,38.748,9.998167071E+03,1.001481770E+04
1690012491.28184,24.257,55.958,38.748,9.998157512E+03,1.001475178E+04
1690012498.369452,24.251,55.957,38.748,9.998164784E+03,1.001492381E+04
1690012505.453818,24.256,55.953,38.748,9.998159167E+03,1.001472849E+04
1690012512.5400374,24.253,55.955,38.748,9.998155826E+03,1.001475383E+04
1690012519.6261113,24.251,55.949,38.748,9.998165506E+03,1.001482500E+04
1690012526.7131672,24.259,55.944,38.748,9.998163886E+03,1.001481484E+04
1690012533.7983923,24.256,55.946,38.748,9.998159869E+03,1.001473227E+04
1690012540.8841226,24.26,55.942,38.748,9.998158020E+03,1.001473818E+04
1690012547.971645,24.265,55.945,38.748,9.998166134E+03,1.001493245E+04
1690012555.057737,24.262,55.95,38.748,9.998158634E+03,1.001486729E+04
1690012562.1427379,24.268,55.947,38.748,9.998157393E+03,1.001474794E+04
1690012569.229648,24.265,55.939,38.748,9.998163714E+03,1.001491583E+04
1690012576.3146627,24.27,55.943,38.748,9.998163693E+03,1.001474128E+04
1690012583.4023113,24.274,55.952,38.748,9.998165204E+03,1.001482905E+04
1690012590.4884307,24.271,55.941,38.748,9.998166838E+03,1.001480014E+04
1690012597.5767515,24.271,55.943,38.748,9.998159333E+03,1.001494979E+04
1690012604.6605847,24.271,55.943,38.748,9.998163139E+03,1.001481230E+04
1690012611.7464292,24.276,55.945,38.748,9.998167631E+03,1.001491903E+04
1690012618.8330624,24.279,55.953,38.748,9.998160394E+03,1.001483106E+04
1690012625.918741,24.277,55.958,38.748,9.998166448E+03,1.001482131E+04
1690012633.0049508,24.28,55.958,38.748,9.998166055E+03,1.001485451E+04
1690012640.090965,24.28,55.953,38.748,9.998157476E+03,1.001473019E+04
1690012647.1791828,24.282,55.952,38.748,9.998165721E+03,1.001480855E+04
1690012654.2663488,24.28,55.956,38.748,9.998166532E+03,1.001473859E+04
1690012661.3537712,24.283,55.956,38.748,9.998158896E+03,1.001476537E+04
1690012668.441804,24.288,55.959,38.748,9.998167577E+03,1.001477658E+04
1690012675.5289469,24.297,55.956,38.748,9.998162550E+03,1.001475712E+04
1690012682.6157548,24.287,55.954,38.748,9.998159436E+03,1.001495013E+04
1690012689.7008178,24.299,55.956,38.748,9.998163884E+03,1.001493947E+04
1690012696.7862175,24.302,55.956,38.748,9.998164629E+03,1.001480881E+04
1690012703.871326,24.302,55.964,38.748,9.998162256E+03,1.001475344E+04
1690012710.9584131,24.3,55.958,38.748,9.998164127E+03,1.001483826E+04
1690012718.0447557,24.299,55.962,38.748,9.998155997E+03,1.001483962E+04
1690012725.1288006,24.302,55.962,38.748,9.998164831E+03,1.001482291E+04
1690012732.2160287,24.297,55.956,38.748,9.998162112E+03,1.001476466E+04
1690012739.3013399,24.299,55.965,38.748,9.998164703E+03,1.001475647E+04
1690012746.389733,24.303,55.958,38.748,9.998161820E+03,1.001485963E+04
1690012753.4777057,24.311,55.96,38.748,9.998160902E+03,1.001482019E+04
1690012760.564018,24.302,55.966,38.748,9.998160792E+03,1.001481354E+04
1690012767.6504798,24.294,55.963,38.748,9.998161587E+03,1.001474173E+04
1690012774.7390468,24.305,55.965,38.748,9.998164189E+03,1.001475864E+04
1690012781.8259506,24.311,55.965,38.748,9.998161292E+03,1.001482686E+04
1690012788.9120948,24.306,55.963,38.748,9.998161108E+03,1.001495802E+04
1690012795.9959884,24.314,55.964,38.748,9.998154542E+03,1.001494368E+04
1690012803.0811346,24.316,55.969,38.748,9.998161431E+03,1.001476122E+04
1690012810.1687684,24.309,55.964,38.748,9.998162964E+03,1.001482811E+04
1690012817.2548823,24.311,55.96,38.748,9.998155604E+03,1.001475186E+04
1690012824.3424666,24.308,55.964,38.748,9.998166291E+03,1.001475852E+04
1690012831.4291368,24.314,55.969,38.748,9.998165442E+03,1.001485032E+04
1690012838.5145295,24.319,55.977,38.748,9.998165987E+03,1.001485170E+04
